Date,Price,Open,High,Low,Vol.,Change %
15/12/2021,39,39,39.85,36.85,288.73K,0.00%
14/12/2021,39,39,39,36.85,368.04K,0.00%
13/12/2021,39,39,39.9,37.65,614.47K,0.00%
10/12/2021,39,36.5,39,39,431.21K,6.85%
9/12/2021,36.5,36.5,38.5,36.2,368.84K,0.00%
8/12/2021,36.5,36.5,37.95,36.5,704.97K,0.00%
7/12/2021,36.5,36.3,36.5,36.5,770.44K,0.55%
6/12/2021,36.3,36.3,37,36,689.35K,0.00%
3/12/2021,36.3,36.3,38,36.1,340.04K,0.00%
2/12/2021,36.3,36.3,36.5,36.05,512.43K,0.00%
1/12/2021,36.3,36.3,36.5,35.8,346.72K,0.00%
30/11/2021,36.3,36.6,36.5,36.3,1.66M,-0.82%
29/11/2021,36.6,36.6,37.5,35.8,259.04K,0.00%
26/11/2021,36.6,36.5,36.6,36.6,654.82K,0.27%
25/11/2021,36.5,36.5,37.1,36.5,457.53K,0.00%
24/11/2021,36.5,36.5,37.5,36.5,393.60K,0.00%
23/11/2021,36.5,36.5,37,36.3,479.47K,0.00%
22/11/2021,36.5,36.5,36.65,36.3,167.92K,0.00%
19/11/2021,36.5,36.5,36.85,36.5,156.43K,0.00%
18/11/2021,36.5,36.5,36.85,36.1,184.30K,0.00%
17/11/2021,36.5,36.5,36.85,36,540.63K,0.00%
16/11/2021,36.5,37.5,36.5,36.5,458.97K,-2.67%
15/11/2021,37.5,37.5,37.9,36.4,264.27K,0.00%
12/11/2021,37.5,37.5,37.5,36.35,209.37K,0.00%
11/11/2021,37.5,37.5,38,37.3,790.93K,0.00%
10/11/2021,37.5,37.5,38.35,37.6,543.06K,0.00%
9/11/2021,37.5,37.5,38.5,37.2,306.30K,0.00%
8/11/2021,37.5,36.9,37.5,37.5,826.61K,1.63%
5/11/2021,36.9,37,36.9,36.75,694.10K,-0.27%
4/11/2021,37,39.9,37,37,773.30K,-7.27%
3/11/2021,39.9,39.9,40,36.2,533.08K,0.00%
2/11/2021,39.9,39.9,43.85,38,1.56M,0.00%
1/11/2021,39.9,36.3,39.9,39.9,670.78K,9.92%
29/10/2021,36.3,33,36.3,36.3,2.27M,10.00%
28/10/2021,33,30,33,32.9,997.25K,10.00%
27/10/2021,30,30,31.45,30,65.51K,0.00%
26/10/2021,30,30,31,30,299.57K,0.00%
25/10/2021,30,29.5,30,30,339.53K,1.69%
22/10/2021,29.5,29.2,29.5,29.5,594.76K,1.03%
21/10/2021,29.2,29.05,29.2,29.2,304.78K,0.52%
20/10/2021,29.05,29.05,29.5,29,421.19K,0.00%
18/10/2021,29.05,29.05,29.8,29.05,84.19K,0.00%
15/10/2021,29.05,29.05,29.95,29.05,152.92K,0.00%
14/10/2021,29.05,29.05,29.95,29,382.47K,0.00%
13/10/2021,29.05,29.05,29.05,29.05,674.15K,0.00%
12/10/2021,29.05,29.05,29.95,29,668.50K,0.00%
11/10/2021,29.05,29.6,30,29.05,628.55K,-1.86%
8/10/2021,29.6,29.6,29.7,29,39.68K,0.00%
7/10/2021,29.6,29.6,30.85,29,179.71K,0.00%
6/10/2021,29.6,29.6,30.9,29,208.52K,0.00%
5/10/2021,29.6,29.6,30,29,103.25K,0.00%
4/10/2021,29.6,29.6,29.95,29,414.99K,0.00%
30/09/2021,29.6,29.6,29.9,28.5,617.92K,0.00%
29/09/2021,29.6,29.55,29.6,29.6,693.51K,-1.33%
28/09/2021,30,30,31,29.4,46.21K,0.00%
27/09/2021,30,30,31.4,30,167.21K,0.00%
24/09/2021,30,30,31.5,29.4,162.78K,0.00%
23/09/2021,30,30,30.7,30,81.16K,0.00%
22/09/2021,30,30,30.7,30,122.95K,0.00%
21/09/2021,30,30,30.7,30,181.00K,0.00%
20/09/2021,30,30,30,30,1.27M,0.00%
17/09/2021,30,30,30.7,30,171.70K,0.00%
16/09/2021,30,30,30.65,30,179.88K,0.00%
15/09/2021,30,30,30.7,30,81.24K,0.00%
14/09/2021,30,30,31,30,80.59K,0.00%
13/09/2021,30,31,30,30,458.80K,-3.23%
10/9/2021,31,31,30.5,30,147.11K,0.00%
9/9/2021,31,31,30.85,29.35,2.36M,0.00%
8/9/2021,31,31,30.5,29.5,237.21K,0.00%
7/9/2021,31,31,30.6,29.5,239.24K,0.00%
6/9/2021,31,31,31,30,223.82K,0.00%
3/9/2021,31,31,31.5,30,114.44K,0.00%
2/9/2021,31,31,31,31,875.70K,0.00%
1/9/2021,31,31,31,31,328.28K,0.00%
31/08/2021,31,31,31,31,443.74K,0.00%
30/08/2021,31,31,32.5,31,426.61K,0.00%
27/08/2021,31,31,32.5,31,74.37K,0.00%
26/08/2021,31,31,31,31,610.92K,0.00%
25/08/2021,31,31,31,31,767.65K,0.00%
24/08/2021,31,31.8,31,31,814.30K,-2.52%
23/08/2021,31.8,31.8,32.5,31,238.97K,0.00%
20/08/2021,31.8,31.8,31.9,31,297.84K,0.00%
19/08/2021,31.8,31.8,31.8,31.8,677.42K,0.00%
18/08/2021,31.8,31.5,31.8,31.8,1.43M,0.95%
17/08/2021,31.5,31.5,31.5,31.5,270.69K,0.00%
16/08/2021,31.5,31.5,31.7,31.5,148.60K,0.00%
13/08/2021,31.5,31.7,31.5,31.5,391.48K,-0.63%
12/8/2021,31.7,31.7,31.8,31.5,99.37K,0.00%
11/8/2021,31.7,31.7,31.8,31.5,63.98K,0.00%
10/8/2021,31.7,31.7,31.8,30,817.20K,0.00%
9/8/2021,31.7,31.7,31.7,29.35,207.47K,0.00%
6/8/2021,31.7,31.5,31.7,31.55,588.75K,0.63%
5/8/2021,31.5,31.5,32.5,31.5,131.94K,0.00%
4/8/2021,31.5,31.8,31.5,31.5,754.47K,-0.94%
3/8/2021,31.8,31.5,31.8,31.5,1.08M,0.95%
2/8/2021,31.5,31.5,32.9,29.5,285.33K,0.00%
30/07/2021,31.5,31.65,31.5,31.5,558.97K,-0.47%
29/07/2021,31.65,31.65,31.65,29.2,107.61K,0.00%
28/07/2021,31.65,31.65,32.85,31.1,375.86K,0.00%
27/07/2021,31.65,31.65,33,31,101.51K,0.00%
26/07/2021,31.65,31.65,32,30,406.76K,0.00%
23/07/2021,31.65,29,31.65,31.65,830.96K,9.14%
22/07/2021,29,29,29.9,29,122.20K,0.00%
19/07/2021,29,29,29.45,29,283.26K,0.00%
16/07/2021,29,29,29.9,29,74.73K,0.00%
15/07/2021,29,29,29,29,609.47K,0.00%
14/07/2021,29,29,29,29,288.15K,0.00%
13/07/2021,29,29,29.25,29,218.78K,0.00%
12/7/2021,29,29,29,29,278.56K,0.00%
9/7/2021,29,29,30,29,161.28K,0.00%
8/7/2021,29,29,29.8,29,146.69K,0.00%
7/7/2021,29,29,29,27.55,212.35K,0.00%
6/7/2021,29,29,29.4,28.05,172.48K,0.00%
5/7/2021,29,29,30.25,28.2,60.95K,0.00%
2/7/2021,29,29,30.5,27,53.56K,0.00%
1/7/2021,29,29,30.6,29.05,188.85K,0.00%
30/06/2021,29,29,30.5,29,129.69K,0.00%
29/06/2021,29,29,29.5,29,285.12K,0.00%
28/06/2021,29,29,30.5,29,82.48K,0.00%
25/06/2021,29,29,29.8,29,82.02K,0.00%
24/06/2021,29,29,30,29,150.50K,0.00%
23/06/2021,29,29,29,29,477.82K,0.00%
22/06/2021,29,29,30.7,29,384.07K,0.00%
21/06/2021,29,29,30,29,95.76K,0.00%
18/06/2021,29,29,30,29,260.06K,0.00%
17/06/2021,29,29,30,29,138.26K,0.00%
16/06/2021,29,29,30,28,131.23K,0.00%
15/06/2021,29,29.05,29,29,407.47K,-0.17%
11/6/2021,29.05,29,29.05,29,454.30K,0.17%
10/6/2021,29,29,31,28.55,312.49K,0.00%
9/6/2021,29,29,29.6,28.6,221.86K,0.00%
8/6/2021,29,29,29,29,612.08K,0.00%
7/6/2021,29,29,31.45,29.1,103.90K,0.00%
4/6/2021,29,29,31.05,29.15,160.76K,0.00%
3/6/2021,29,29,31,29.15,46.98K,0.00%
2/6/2021,29,29,31.05,29.4,198.86K,0.00%
1/6/2021,29,29,31.4,29.3,131.91K,0.00%
31/05/2021,29,29,31.45,29.1,228.78K,0.00%
28/05/2021,29,29,30,29.05,129.10K,0.00%
27/05/2021,29,29,29,29,746.66K,0.00%
26/05/2021,29,29,29,29,658.37K,0.00%
25/05/2021,29,29.05,29,29,615.66K,-0.17%
24/05/2021,29.05,29,29.05,29,679.63K,0.17%
21/05/2021,29,29,29.5,29,377.19K,0.00%
20/05/2021,29,29,29,29,981.48K,0.00%
19/05/2021,29,28.55,29,28.5,1.41M,1.58%
18/05/2021,28.55,28.5,28.55,28.5,1.53M,0.18%
17/05/2021,28.5,29,28.5,28.5,957.80K,-1.72%
14/05/2021,29,29,29.75,27.55,39.54K,0.00%
11/5/2021,29,29,29.8,27.35,341.34K,0.00%
10/5/2021,29,29,29.75,29,391.36K,0.00%
7/5/2021,29,30,29,29,1.68M,-3.33%
6/5/2021,30,28.7,30,30,595.17K,4.53%
5/5/2021,28.7,27.1,28.7,28,765.78K,5.90%
4/5/2021,27.1,27.1,28.85,27.2,222.74K,0.00%
30/04/2021,27.1,27.05,27.1,27.1,426.96K,0.18%
29/04/2021,27.05,27.05,27.1,26.5,91.63K,0.00%
28/04/2021,27.05,28.7,27.05,27.05,501.56K,-5.75%
27/04/2021,28.7,28.7,27.8,26.2,119.53K,0.00%
26/04/2021,28.7,28.7,28,26.15,297.14K,0.00%
23/04/2021,28.7,28.7,26.5,26,477.05K,0.00%
22/04/2021,28.7,28.7,28.7,25.85,917.93K,0.00%
21/04/2021,28.7,31.85,28.7,28.7,159.38K,-9.89%
20/04/2021,31.85,31.85,28.7,28.7,49.52K,0.00%
19/04/2021,31.85,31.85,30,28.7,294.08K,0.00%
16/04/2021,31.85,29.15,31.85,29.7,1.01M,9.26%
15/04/2021,29.15,26.5,29.15,28.95,1.06M,10.00%
14/04/2021,26.5,24.1,26.5,24.1,741.98K,9.96%
13/04/2021,24.1,26.75,24.1,24.1,3.13M,-9.91%
12/4/2021,26.75,29.7,26.9,26.75,1.52M,-9.93%
9/4/2021,29.7,33,29.7,29.7,187.72K,-10.00%
8/4/2021,33,33,29.7,29.7,207.66K,0.00%
7/4/2021,33,33,32.5,29.7,776.63K,0.00%
6/4/2021,33,35.9,33,33,809.80K,-8.08%
1/4/2021,35.9,33.9,36,35,5.39M,5.90%
31/03/2021,33.9,31.6,33.9,31.7,3.74M,7.28%
30/03/2021,31.6,31.15,31.6,31.6,1.27M,1.44%
29/03/2021,31.15,30,31.15,30.7,1.50M,3.83%
26/03/2021,30,27.3,30,27,12.56M,9.89%
25/03/2021,27.3,27.3,27.85,26.25,556.47K,0.00%
24/03/2021,27.3,25.1,27.3,25.75,4.59M,8.76%
23/03/2021,25.1,25.3,25.1,25,2.46M,-0.79%
22/03/2021,25.3,25.3,25.3,24.55,584.86K,0.00%
19/03/2021,25.3,25.3,25.25,24.05,372.08K,0.00%
18/03/2021,25.3,25.3,26,24,246.85K,0.00%
17/03/2021,25.3,25.3,27.8,25.15,558.54K,0.00%
16/03/2021,25.3,23,25.3,23.8,1.81M,10.00%
15/03/2021,23,23.5,23.55,23,1.74M,-2.13%
12/3/2021,23.5,23.5,23.9,23.1,201.10K,0.00%
11/3/2021,23.5,23.1,23.5,23.05,4.68M,1.73%
10/3/2021,23.1,23,23.1,23,2.78M,0.43%
9/3/2021,23,23,23.1,23,1.87M,0.00%
8/3/2021,23,23,23,23,1.78M,0.00%
5/3/2021,23,23,23,23,3.32M,0.00%
4/3/2021,23,23.05,23.05,23,7.16M,-0.22%
3/3/2021,23.05,23,23.05,23,2.87M,0.22%
2/3/2021,23,23,23,23,1.60M,0.00%
1/3/2021,23,23.05,23,23,2.90M,-0.22%
26/02/2021,23.05,23,23.05,23,1.70M,0.22%
25/02/2021,23,23,23,23,2.38M,0.00%
24/02/2021,23,23,23.05,23,4.12M,0.00%
23/02/2021,23,22.1,23,22,5.66M,4.07%
22/02/2021,22.1,22.05,22.1,22.1,1.40M,0.23%
19/02/2021,22.05,22,22.05,22,1.20M,0.23%
18/02/2021,22,21.25,22,21.25,7.23M,3.53%
17/02/2021,21.25,22,22,21.25,2.13M,-3.41%
16/02/2021,22,20.5,22,20.6,2.64M,7.32%
15/02/2021,20.5,20.2,20.5,20.1,1.20M,1.49%
12/2/2021,20.2,20.2,20.5,20.05,602.09K,0.00%
11/2/2021,20.2,20.6,20.2,19,13.68M,-1.94%
10/2/2021,20.6,19.65,20.7,19.65,10.53M,4.83%
9/2/2021,19.65,19.85,20,19.5,37.24M,-1.01%
8/2/2021,19.85,19,19.85,19.5,6.77M,4.47%
5/2/2021,19,19,19,18.9,4.16M,0.00%
4/2/2021,19,19,20.4,18.9,379.72K,0.00%
3/2/2021,19,19,19,19,1.24M,0.00%
2/2/2021,19,19.15,19,19,1.12M,-0.78%
1/2/2021,19.15,19,19.15,19.15,629.37K,0.79%
29/01/2021,19,19.2,19,19,5.67M,-1.04%
28/01/2021,19.2,18.5,19.2,18.6,2.92M,3.78%
27/01/2021,18.5,18.5,18.5,18.5,930.29K,0.00%
26/01/2021,18.5,18.5,18.95,18.5,1.17M,0.00%
25/01/2021,18.5,18.5,18.5,18.5,700.16K,0.00%
22/01/2021,18.5,18.5,18.5,18.5,292.09K,0.00%
21/01/2021,18.5,18.95,18.5,18.5,758.94K,-2.37%
20/01/2021,18.95,18.5,18.95,18.95,529.68K,2.43%
19/01/2021,18.5,18.5,19.2,18.15,158.58K,0.00%
18/01/2021,18.5,19,19,18.05,1.58M,-2.63%
15/01/2021,19,18.85,19,19,2.14M,0.80%
14/01/2021,18.85,18.9,18.9,18.85,1.29M,-0.26%
13/01/2021,18.9,18.6,18.9,18.9,645.27K,1.61%
12/1/2021,18.6,18.5,18.6,18.5,941.13K,0.54%
11/1/2021,18.5,18.05,18.5,18.5,1.34M,2.49%
8/1/2021,18.05,17.65,18.05,18,5.81M,2.27%
7/1/2021,17.65,18.4,17.65,17.65,1.04M,-4.08%
6/1/2021,18.4,18.4,18.4,17.85,464.32K,0.00%
5/1/2021,18.4,19,18.4,18.4,334.10K,-3.16%
4/1/2021,19,19,19.05,18,334.70K,0.00%
31/12/2020,19,19,19,17.45,647.47K,0.00%
30/12/2020,19,19.3,19.3,19,4.06M,-1.55%
29/12/2020,19.3,19.5,19.5,19.3,2.29M,-1.03%
24/12/2020,19.5,19.5,19.5,19.5,1.44M,0.00%
23/12/2020,19.5,19.2,19.5,19.1,978.79K,1.56%
22/12/2020,19.2,19.1,19.2,19.1,3.76M,0.52%
21/12/2020,19.1,19,19.2,19.1,1.17M,0.53%
18/12/2020,19,18.6,19,19,3.85M,2.15%
17/12/2020,18.6,18.6,19.75,18.2,1.17M,0.00%
16/12/2020,18.6,18,18.85,18.6,972.98K,3.33%
15/12/2020,18,17.65,18,18,397.43K,1.98%
14/12/2020,17.65,17,17.65,17.05,3.12M,3.82%
11/12/2020,17,16.05,17,17,892.04K,5.92%
10/12/2020,16.05,17.8,16.05,16.05,1.51M,-9.83%
9/12/2020,17.8,17.8,18.9,17.9,334.53K,0.00%
8/12/2020,17.8,17.9,17.9,17.8,1.69M,-0.56%
7/12/2020,17.9,17.9,18.5,17.9,293.24K,0.00%
4/12/2020,17.9,18,17.9,17.9,437.99K,-0.56%
3/12/2020,18,18.4,18,18,417.11K,-2.17%
2/12/2020,18.4,18.35,18.4,18.4,527.67K,0.27%
1/12/2020,18.35,18.9,18.35,18.35,658.99K,-2.91%
30/11/2020,18.9,19,18.9,18.9,640.38K,-0.53%
27/11/2020,19,19.3,19,19,627.58K,-1.55%
26/11/2020,19.3,18,19.3,19,1.18M,7.22%
25/11/2020,18,17.5,18.1,18,1.50M,2.86%
24/11/2020,17.5,18,18,17.5,1.63M,-2.78%
23/11/2020,18,19.9,18,17.95,2.22M,-9.55%
20/11/2020,19.9,20,20,19.9,2.06M,-0.50%
19/11/2020,20,19.95,20.05,20,2.00M,0.25%
18/11/2020,19.95,19.5,20,19.5,3.83M,2.31%
17/11/2020,19.5,19.95,20.9,18,4.17M,-2.26%
16/11/2020,19.95,20.1,19.95,19.95,1.79M,-0.75%
13/11/2020,20.1,22,21,20,8.01M,-8.64%
12/11/2020,22,20.9,22.95,22,6.77M,5.26%
11/11/2020,20.9,19,20.9,19.3,6.72M,10.00%
10/11/2020,19,18.3,19,18.55,4.36M,3.83%
9/11/2020,18.3,17.5,18.3,18,2.91M,4.57%
6/11/2020,17.5,16.55,17.5,16.55,4.55M,5.74%
5/11/2020,16.55,16.55,16.6,16.55,2.67M,0.00%
4/11/2020,16.55,16.55,16.95,16.6,227.37K,0.00%
3/11/2020,16.55,17,17,16.55,1.05M,-2.65%
2/11/2020,17,17,17,17,1.90M,0.00%
30/10/2020,17,17.55,17.05,16.8,3.67M,-3.13%
28/10/2020,17.55,16.9,17.8,17.55,3.64M,3.85%
27/10/2020,16.9,16,16.9,16.1,3.61M,5.62%
26/10/2020,16,15.95,16.05,16,2.26M,0.31%
23/10/2020,15.95,15.95,16.5,15.75,900.78K,0.00%
22/10/2020,15.95,16,16,15.6,3.29M,-0.31%
21/10/2020,16,17,16,16,1.48M,-5.88%
20/10/2020,17,17.65,17.55,17,4.90M,-3.68%
19/10/2020,17.65,16.85,18.5,16.85,3.41M,4.75%
16/10/2020,16.85,16,16.85,16.1,2.43M,5.31%
15/10/2020,16,15.5,16,15.9,6.78M,3.23%
14/10/2020,15.5,15,15.55,15,1.86M,3.33%
13/10/2020,15,15,15,15,2.49M,0.00%
12/10/2020,15,15,15,15,786.52K,0.00%
9/10/2020,15,15,15.1,15,2.36M,0.00%
8/10/2020,15,15,15,15,2.04M,0.00%
7/10/2020,15,15.9,16,15,3.62M,-5.66%
6/10/2020,15.9,15,15.95,15.9,2.21M,6.00%
5/10/2020,15,14,15,14.5,906.65K,7.14%
2/10/2020,14,14,14.5,14.2,306.54K,0.00%
30/09/2020,14,14,14.4,14,1.98M,0.00%
29/09/2020,14,14,14.15,14,1.38M,0.00%
28/09/2020,14,14,14.5,14.2,906.43K,0.00%
25/09/2020,14,13.55,14,14,3.42M,3.32%
24/09/2020,13.55,13.55,14.35,13.45,178.47K,0.00%
23/09/2020,13.55,13.55,13.55,13.55,1.49M,0.00%
22/09/2020,13.55,13.55,13.55,13.45,208.96K,0.00%
21/09/2020,13.55,13.55,13.55,13.45,91.96K,0.00%
18/09/2020,13.55,13.55,14.35,13.5,438.34K,0.00%
17/09/2020,13.55,13.5,13.55,13.55,1.63M,0.37%
16/09/2020,13.5,13.5,14.3,13.55,162.96K,0.00%
15/09/2020,13.5,13.45,13.5,13.5,1.55M,0.37%
14/09/2020,13.45,13.5,13.45,13.45,1.26M,-0.37%
11/9/2020,13.5,14,13.65,13.5,13.69M,-3.57%
10/9/2020,14,14,14.3,13.6,722.40K,0.00%
9/9/2020,14,14,14.6,13.7,714.38K,0.00%
8/9/2020,14,14.4,14.1,14,917.57K,-2.78%
7/9/2020,14.4,14.45,14.4,14.4,1.60M,-0.35%
4/9/2020,14.45,14,14.45,14,2.32M,3.21%
3/9/2020,14,14,14.95,14,462.83K,0.00%
2/9/2020,14,13.8,14.35,14,2.45M,1.45%
1/9/2020,13.8,13.8,14.95,13.85,645.00K,0.00%
31/08/2020,13.8,14.15,14.2,13.8,3.96M,-2.47%
28/08/2020,14.15,15.6,15,14.15,3.54M,-9.29%
27/08/2020,15.6,15.5,15.6,15.6,1.30M,0.65%
26/08/2020,15.5,15.3,15.5,15.4,1.12M,1.31%
25/08/2020,15.3,15.4,15.3,15.25,2.11M,-0.65%
24/08/2020,15.4,15.2,15.4,15.4,487.29K,1.32%
21/08/2020,15.2,15.2,15.4,15,235.65K,0.00%
20/08/2020,15.2,15.2,15.4,15,248.23K,0.00%
19/08/2020,15.2,15.5,15.5,15.2,1.04M,-1.94%
18/08/2020,15.5,15.4,15.5,15.5,737.21K,0.65%
17/08/2020,15.4,15.4,16.4,15.4,449.55K,0.00%
14/08/2020,15.4,15.4,15.75,15,563.80K,0.00%
13/08/2020,15.4,15.4,15.4,15.4,1.11M,0.00%
12/8/2020,15.4,14.5,15.4,15.4,1.35M,6.21%
11/8/2020,14.5,15,15,14.5,2.97M,-3.33%
10/8/2020,15,14.1,15,15,2.40M,6.38%
7/8/2020,14.1,13.5,14.1,14.1,1.09M,4.44%
6/8/2020,13.5,13,14.3,13.5,1.14M,3.85%
5/8/2020,13,13,13,13,1.24M,0.00%
4/8/2020,13,13,13,13,1.73M,0.00%
3/8/2020,13,13,13,13,1.40M,0.00%
29/07/2020,13,13.5,13.1,13,1.67M,-3.70%
28/07/2020,13.5,13.75,13.75,13.5,1.37M,-1.82%
27/07/2020,13.75,13.9,13.75,13.75,748.34K,-1.08%
24/07/2020,13.9,13.9,13.8,5,714.31K,0.00%
23/07/2020,13.9,13.9,13.9,5,70.51K,0.00%
22/07/2020,13.9,13.9,14,13.8,302.22K,0.00%
21/07/2020,13.9,13.9,14,13.8,303.83K,0.00%
20/07/2020,13.9,13.9,13.9,13.7,924.91K,0.00%
17/07/2020,13.9,13.9,14,13.5,508.96K,0.00%
16/07/2020,13.9,14,13.9,13.9,658.48K,-0.71%
15/07/2020,14,14,14,13.9,423.01K,0.00%
14/07/2020,14,14,14,14,692.45K,0.00%
13/07/2020,14,14,14.4,13.8,400.45K,0.00%
10/7/2020,14,14,14.8,13.8,413.28K,0.00%
9/7/2020,14,14,14.9,13.5,1.16M,0.00%
8/7/2020,14,14,14,14,1.99M,0.00%
7/7/2020,14,14,14,14,1.81M,0.00%
6/7/2020,14,14,14,14,4.75M,0.00%
3/7/2020,14,14,14,14,2.00M,0.00%
2/7/2020,14,14,14,14,6.93M,0.00%
1/7/2020,14,14.5,14.2,14,2.88M,-3.45%
30/06/2020,14.5,15,15,14.5,2.57M,-3.33%
29/06/2020,15,15,15.4,15,1.74M,0.00%
26/06/2020,15,15,15,15,2.06M,0.00%
25/06/2020,15,15,15.05,15,6.43M,0.00%
24/06/2020,15,16.5,15.6,15,6.12M,-9.09%
23/06/2020,16.5,16.5,16.9,15.7,1.46M,0.00%
22/06/2020,16.5,17,16.5,16.5,2.24M,-2.94%
19/06/2020,17,17.5,17.1,17,7.57M,-2.86%
18/06/2020,17.5,17.5,17.4,17.1,789.95K,0.00%
17/06/2020,17.5,17.5,17.5,17.1,435.45K,0.00%
16/06/2020,17.5,17.55,17.5,17.5,1.62M,-0.28%
15/06/2020,17.55,17.5,17.55,17.55,1.17M,0.29%
11/6/2020,17.5,17.5,18.1,17.5,603.66K,0.00%
10/6/2020,17.5,18,17.75,17.5,2.29M,-2.78%
9/6/2020,18,18,18,18,1.09M,0.00%
8/6/2020,18,18.3,18.3,18,2.23M,-1.64%
5/6/2020,18.3,19,18.4,18.3,1.42M,-3.68%
4/6/2020,19,19,19.3,18.5,1.86M,0.00%
3/6/2020,19,20,19,18.9,4.88M,-5.00%
2/6/2020,20,20,19.65,18.5,1.08M,0.00%
1/6/2020,20,20,19.8,18.65,2.41M,0.00%
29/05/2020,20,20,20,18.55,3.98M,0.00%
28/05/2020,20,19.2,20.8,20,10.55M,4.17%
27/05/2020,19.2,17.75,19.2,18,2.81M,8.17%
22/05/2020,17.75,17.55,18.55,17.75,5.04M,1.14%
21/05/2020,17.55,17,17.55,17.15,2.76M,3.24%
20/05/2020,17,17,17.05,17,34.20M,0.00%
19/05/2020,17,17,17,17,11.21M,0.00%
18/05/2020,17,17.5,17.2,17,2.57M,-2.86%
15/05/2020,17.5,17.8,17.5,17.5,1.58M,-1.69%
14/05/2020,17.8,17.8,17.85,17.3,1.12M,0.00%
13/05/2020,17.8,17.8,18,17.55,1.90M,0.00%
12/5/2020,17.8,18,17.8,17.8,1.22M,-1.11%
11/5/2020,18,18,18.05,18,2.61M,0.00%
8/5/2020,18,18.3,18.3,18,2.09M,-1.64%
7/5/2020,18.3,18.95,18.5,18.3,2.03M,-3.43%
6/5/2020,18.95,17.5,19,18.95,2.59M,8.29%
5/5/2020,17.5,17.5,18,17.55,400.96K,0.00%
4/5/2020,17.5,18.4,17.5,17.5,4.25M,-4.89%
30/04/2020,18.4,18.5,18.5,18.4,1.33M,-0.54%
29/04/2020,18.5,18.5,18.95,18.25,714.44K,0.00%
28/04/2020,18.5,18.55,18.6,18.5,1.86M,-0.27%
27/04/2020,18.55,18.9,18.55,18.55,945.47K,-1.85%
24/04/2020,18.9,18.9,19.2,18.3,2.21M,0.00%
23/04/2020,18.9,19,19.25,18.9,2.04M,-0.53%
22/04/2020,19,20.3,19,19,2.85M,-6.40%
21/04/2020,20.3,20.3,20.95,18.8,792.37K,0.00%
20/04/2020,20.3,22.4,22.05,20.3,1.92M,-9.38%
17/04/2020,22.4,22.4,23,22.3,343.70K,0.00%
16/04/2020,22.4,22.5,22.4,22.4,640.85K,-0.44%
15/04/2020,22.5,22.7,22.5,22.5,1.42M,-0.88%
14/04/2020,22.7,22.7,22.7,21.2,201.63K,0.00%
9/4/2020,22.7,22.7,22.5,22.1,183.66K,0.00%
8/4/2020,22.7,22.7,22.6,20.7,68.14K,0.00%
7/4/2020,22.7,22.7,22.7,22.7,1.09M,0.00%
6/4/2020,22.7,22.7,22.7,22.7,878.55K,0.00%
3/4/2020,22.7,22.7,22.7,22,88.90K,0.00%
2/4/2020,22.7,22.7,22.7,21,23.03K,0.00%
1/4/2020,22.7,25.2,22.7,22.7,229.97K,-9.92%
31/03/2020,25.2,25.2,25.2,22.7,68.17K,0.00%
30/03/2020,25.2,25.2,25.2,22.7,160.68K,0.00%
27/03/2020,25.2,25.2,27.7,22.7,11.28K,0.00%
26/03/2020,25.2,25.2,25.2,22.7,288.64K,0.00%
25/03/2020,25.2,25.2,22.7,22.7,23.79K,0.00%
24/03/2020,25.2,25.2,25.2,22.7,4.14K,0.00%
23/03/2020,25.2,25.2,25.2,22.7,5.59K,0.00%
20/03/2020,25.2,25.2,22.7,22.7,36.06K,0.00%
19/03/2020,25.2,25.2,22.7,22.7,40.14K,0.00%
18/03/2020,25.2,25.2,0,0,59.89K,0.00%
17/03/2020,25.2,25.2,0,0,67.66K,0.00%
16/03/2020,25.2,25.2,0,0,10.44K,0.00%
13/03/2020,25.2,25.2,0,0,220.22K,0.00%
12/3/2020,25.2,25.2,0,0,33.85K,0.00%
11/3/2020,25.2,25.2,0,0,116.75K,0.00%
10/3/2020,25.2,25.2,0,0,6.91K,0.00%
9/3/2020,25.2,25.2,0,0,46.42K,0.00%
6/3/2020,25.2,25.2,0,0,69.81K,0.00%
5/3/2020,25.2,25.2,0,0,482.83K,0.00%
4/3/2020,25.2,25.2,0,0,71.08K,0.00%
3/3/2020,25.2,25.2,0,0,201.32K,0.00%
2/3/2020,25.2,25.2,0,0,194.67K,0.00%
28/02/2020,25.2,25.2,0,0,40.36K,0.00%
27/02/2020,25.2,25.2,0,0,159.62K,0.00%
26/02/2020,25.2,25.2,0,0,48.35K,0.00%
25/02/2020,25.2,25.2,0,0,43.02K,0.00%
24/02/2020,25.2,25.2,0,0,26.10K,0.00%
21/02/2020,25.2,25.2,25.2,25.2,306.85K,0.00%
20/02/2020,25.2,25.2,0,0,300.53K,0.00%
19/02/2020,25.2,25.2,25.2,25.2,612.71K,0.00%
18/02/2020,25.2,25.2,0,0,249.98K,0.00%
17/02/2020,25.2,25.2,0,0,55.82K,0.00%
14/02/2020,25.2,28,25.25,25.2,662.71K,-10.00%
13/02/2020,28,28,0,0,30.13K,0.00%
12/2/2020,28,30.2,28.5,28,763.05K,-7.28%
11/2/2020,30.2,30.2,0,0,12.67K,0.00%
10/2/2020,30.2,30.2,0,0,235.27K,0.00%
7/2/2020,30.2,30.2,0,0,35.26K,0.00%
6/2/2020,30.2,30.2,0,0,28.86K,0.00%
